Source, Target,Type,Weight
halo, transaksaun,Directed,1
transaksaun, ilegál,Directed,1
ilegál, hodi,Directed,1
hodi, transporta,Directed,1
transporta, kuda,Directed,1
kuda, hamutuk,Directed,1
hamutuk, ba,Directed,1
ba, nasaun,Directed,1
nasaun, viziñu,Directed,1
viziñu, liuhosi,Directed,1
liuhosi, mota,Directed,1
mota, baer,Directed,1
baer, iha,Directed,1
iha, munisípiu,Directed,1
munisípiu, kovalima,Directed,1
kovalima, sidadaun,Directed,1
sidadaun, sira,Directed,1
sira, ne’e,Directed,1
ne’e, uza,Directed,1
uza, kareta,Directed,1
kareta, kamioneta,Directed,1
kamioneta, colt,Directed,1
colt, diesel,Directed,1
diesel, ida,Directed,1
ida, ho,Directed,1
ho, númeru,Directed,1
númeru, matríkula,Directed,1
matríkula, a,Directed,1
a, informa,Directed,1
informa, komandante,Directed,1
komandante, upf,Directed,1
upf, euclides,Directed,1
euclides, belo,Directed,1
belo, via,Directed,1
via, telefone,Directed,1
telefone, ohin,Directed,1
ohin, dadeer,Directed,1
dadeer, nia,Directed,1
nia, afirma,Directed,1
afirma, agora,Directed,1
agora, daudauk,Directed,1
daudauk, pntl,Directed,1
pntl, halo,Directed,1
halo, ona,Directed,1
ona, medida,Directed,1
medida, hodi,Directed,1
hodi, prosesa,Directed,1
prosesa, tuir,Directed,1
tuir, prosedimentu,Directed,1
prosedimentu, legál,Directed,1
legál, no,Directed,1
no, kumpri,Directed,1
kumpri, protokolu,Directed,1
protokolu, saúde,Directed,1
saúde, nian,Directed,1
nian, dili,Directed,1
dili, agostu,Directed,1
agostu, ministru,Directed,1
ministru, ensinu,Directed,1
ensinu, superiór,Directed,1
superiór, siénsia,Directed,1
siénsia, no,Directed,1
no, kultura,Directed,1
kultura, messk,Directed,1
messk, longuinhos,Directed,1
longuinhos, dos,Directed,1
dos, santos,Directed,1
santos, hateten,Directed,1
hateten, katak,Directed,1
katak, hosi,Directed,1
hosi, nia,Directed,1
nia, parte,Directed,1
parte, laiha,Directed,1
laiha, planu,Directed,1
planu, atu,Directed,1
atu, lalin,Directed,1
lalin, hikas,Directed,1
hikas, estudante,Directed,1
estudante, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, oras,Directed,1
oras, ne’e,Directed,1
ne’e, iha,Directed,1
iha, hela,Directed,1
hela, munisípiu,Directed,1
munisípiu, seluk,Directed,1
seluk, hodi,Directed,1
hodi, fila,Directed,1
fila, mai,Directed,1
mai, dili,Directed,1
dili, atu,Directed,1
atu, partisipa,Directed,1
partisipa, iha,Directed,1
iha, aula,Directed,1
aula, prezensiál,Directed,1
prezensiál, ne’ebé,Directed,1
ne’ebé, reativa,Directed,1
reativa, ona,Directed,1
ona, ita,Directed,1
ita, laiha,Directed,1
laiha, planu,Directed,1
planu, ba,Directed,1
ba, ida,Directed,1
ida, ne’e,Directed,1
ne’e, dehan,Directed,1
dehan, longuinhos,Directed,1
longuinhos, ba,Directed,1
ba, jornalista,Directed,1
jornalista, timor,Directed,1
timor, news,Directed,1
news, ohin,Directed,1
ohin, iha,Directed,1
iha, edifísiu,Directed,1
edifísiu, ministériu,Directed,1
ministériu, solidariedade,Directed,1
solidariedade, sosiál,Directed,1
sosiál, no,Directed,1
no, inkluzaun,Directed,1
inkluzaun, mssi,Directed,1
mssi, kaikoli,Directed,1
kaikoli, dili,Directed,1
dili, tanba,Directed,1
tanba, ne’e,Directed,1
ne’e, nia,Directed,1
nia, husu,Directed,1
husu, ba,Directed,1
ba, estudante,Directed,1
estudante, universitáriu,Directed,1
universitáriu, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, oras,Directed,1
oras, ne’e,Directed,1
ne’e, iha,Directed,1
iha, hela,Directed,1
hela, munisípiu,Directed,1
munisípiu, seluk,Directed,1
seluk, atu,Directed,1
atu, esforsa-an,Directed,1
esforsa-an, hodi,Directed,1
hodi, fila,Directed,1
fila, hikas,Directed,1
hikas, mai,Directed,1
mai, dili,Directed,1
dili, nune’e,Directed,1
nune’e, bele,Directed,1
bele, partisipa,Directed,1
partisipa, iha,Directed,1
iha, aula,Directed,1
aula, prezensiál,Directed,1
prezensiál, estudante,Directed,1
estudante, sira,Directed,1
sira, presiza,Directed,1
presiza, esforsa-an,Directed,1
esforsa-an, para,Directed,1
para, atu,Directed,1
atu, fila-fali,Directed,1
fila-fali, atu,Directed,1
atu, bele,Directed,1
bele, hala’o,Directed,1
hala’o, aula,Directed,1
aula, prezensiál,Directed,1
prezensiál, purtantu,Directed,1
purtantu, ne’e,Directed,1
ne’e, ha’u,Directed,1
ha’u, hanoin,Directed,1
hanoin, estudante,Directed,1
estudante, presiza,Directed,1
presiza, esforsa-an,Directed,1
esforsa-an, para,Directed,1
para, oinsá,Directed,1
oinsá, mak,Directed,1
mak, atu,Directed,1
atu, partisipa,Directed,1
partisipa, iha,Directed,1
iha, aula,Directed,1
aula, prezensiál,Directed,1
prezensiál, dehan,Directed,1
dehan, messk,Directed,1
messk, enkuantu,Directed,1
enkuantu, estudante,Directed,1
estudante, balu,Directed,1
balu, iha,Directed,1
iha, ermera,Directed,1
ermera, no,Directed,1
no, mós,Directed,1
mós, munisípiu,Directed,1
munisípiu, seluk,Directed,1
seluk, hato’o,Directed,1
hato’o, ona,Directed,1
ona, sira-nia,Directed,1
sira-nia, preokupasaun,Directed,1
preokupasaun, ba,Directed,1
ba, timor,Directed,1
timor, news,Directed,1
news, kona-ba,Directed,1
kona-ba, transporte,Directed,1
transporte, públiku,Directed,1
públiku, ne’ebé,Directed,1
ne’ebé, labele,Directed,1
labele, movimenta,Directed,1
movimenta, mai,Directed,1
mai, dili,Directed,1
dili, hodi,Directed,1
hodi, difikulta,Directed,1
difikulta, sira,Directed,1
sira, atu,Directed,1
atu, fila,Directed,1
fila, mai,Directed,1
mai, dili,Directed,1
dili, tanba,Directed,1
tanba, aula,Directed,1
aula, prezensiál,Directed,1
prezensiál, reativa,Directed,1
reativa, ona,Directed,1
ona, responde,Directed,1
responde, ba,Directed,1
ba, preokupasaun,Directed,1
preokupasaun, ida,Directed,1
ida, ne’e,Directed,1
ne’e, messk,Directed,1
messk, rasik,Directed,1
rasik, hateten,Directed,1
hateten, laiha,Directed,1
laiha, planu,Directed,1
planu, atu,Directed,1
atu, lori,Directed,1
lori, sira,Directed,1
sira, fila,Directed,1
fila, no,Directed,1
no, sira,Directed,1
sira, tenke,Directed,1
tenke, esforsa-an,Directed,1
esforsa-an, rasik,Directed,1
rasik, hodi,Directed,1
hodi, fila,Directed,1
fila, messk,Directed,1
messk, mós,Directed,1
mós, hato’o,Directed,1
hato’o, mensajen,Directed,1
mensajen, ba,Directed,1
ba, estudante,Directed,1
estudante, sira,Directed,1
sira, atu,Directed,1
atu, simu,Directed,1
simu, vasina,Directed,1
vasina, tanba,Directed,1
tanba, estudante,Directed,1
estudante, nu’udar,Directed,1
nu’udar, instrumentu,Directed,1
instrumentu, ba,Directed,1
ba, komunidade,Directed,1
komunidade, hodi,Directed,1
hodi, halo,Directed,1
halo, tuir,Directed,1
tuir, vasina,Directed,1
vasina, vasina,Directed,1
vasina, no,Directed,1
no, vasina,Directed,1
vasina, tanba,Directed,1
tanba, vasina,Directed,1
vasina, importante,Directed,1
importante, atu,Directed,1
atu, bele,Directed,1
bele, hasa’e,Directed,1
hasa’e, imunidade,Directed,1
imunidade, sidadaun,Directed,1
sidadaun, sira,Directed,1
sira, nian,Directed,1
nian, inklui,Directed,1
inklui, estudante,Directed,1
estudante, sira,Directed,1
sira, no,Directed,1
no, estudante,Directed,1
estudante, sira,Directed,1
sira, mak,Directed,1
mak, sai,Directed,1
sai, hanesan,Directed,1
hanesan, mata-dalan,Directed,1
mata-dalan, di’ak,Directed,1
di’ak, sai,Directed,1
sai, hanesan,Directed,1
hanesan, instrumentu,Directed,1
instrumentu, ba,Directed,1
ba, komunidade,Directed,1
komunidade, informa,Directed,1
informa, messk,Directed,1
messk, mianmar,Directed,1
mianmar, outubru,Directed,1
outubru, soldadu,Directed,1
soldadu, junta,Directed,1
junta, militár,Directed,1
militár, mianmar,Directed,1
mianmar, kuaze,Directed,1
kuaze, na’in,Directed,1
na’in, resin,Directed,1
resin, mate,Directed,1
mate, iha,Directed,1
iha, konfrontu,Directed,1
konfrontu, kontra,Directed,1
kontra, milísia,Directed,1
milísia, lokál,Directed,1
lokál, anti-golpe,Directed,1
anti-golpe, ne’ebé,Directed,1
ne’ebé, akontese,Directed,1
akontese, iha,Directed,1
iha, mandalay,Directed,1
mandalay, sagaing,Directed,1
sagaing, yangon,Directed,1
yangon, no,Directed,1
no, kayah,Directed,1
kayah, entre,Directed,1
entre, no,Directed,1
no, outubru,Directed,1
outubru, liubá,Directed,1
liubá, cnn,Directed,1
cnn, informa,Directed,1
informa, ohin,Directed,1
ohin, katak,Directed,1
katak, insurjénsia,Directed,1
insurjénsia, guerilleira,Directed,1
guerilleira, ne’ebé,Directed,1
ne’ebé, forsa,Directed,1
forsa, defeza,Directed,1
defeza, povu,Directed,1
povu, sigla,Directed,1
sigla, inglés,Directed,1
inglés, pdf,Directed,1
pdf, halo,Directed,1
halo, iha,Directed,1
iha, kantu,Directed,1
kantu, hotu-hotu,Directed,1
hotu-hotu, iha,Directed,1
iha, mianmar,Directed,1
mianmar, kontinua,Directed,1
kontinua, akontese,Directed,1
akontese, espesialmente,Directed,1
espesialmente, akontese,Directed,1
akontese, dezde,Directed,1
dezde, governu,Directed,1
governu, ba,Directed,1
ba, unidade,Directed,1
unidade, nasionál,Directed,1
nasionál, sigla,Directed,1
sigla, inglés,Directed,1
inglés, nug,Directed,1
nug, deklara,Directed,1
deklara, funu,Directed,1
funu, kontra,Directed,1
kontra, junta,Directed,1
junta, militár,Directed,1
militár, ne’ebé,Directed,1
ne’ebé, halo,Directed,1
halo, golpe,Directed,1
golpe, militár,Directed,1
militár, iha,Directed,1
iha, nasaun,Directed,1
nasaun, refere,Directed,1
refere, iha,Directed,1
iha, sexta,Directed,1
sexta, liubá,Directed,1
liubá, milísia,Directed,1
milísia, anti-golpe,Directed,1
anti-golpe, iha,Directed,1
iha, distritu,Directed,1
distritu, shwe,Directed,1
shwe, bo,Directed,1
bo, iha,Directed,1
iha, sagaing,Directed,1
sagaing, afirma,Directed,1
afirma, katak,Directed,1
katak, sira,Directed,1
sira, ataka,Directed,1
ataka, no,Directed,1
no, oho,Directed,1
oho, soldadu,Directed,1
soldadu, junta,Directed,1
junta, militár,Directed,1
militár, na’in,Directed,1
na’in, mídia,Directed,1
mídia, lokál,Directed,1
lokál, irrawaddy,Directed,1
irrawaddy, relata,Directed,1
relata, mós,Directed,1
mós, katak,Directed,1
katak, soldade,Directed,1
soldade, junta,Directed,1
junta, militár,Directed,1
militár, na’in,Directed,1
na’in, mós,Directed,1
mós, mate,Directed,1
mate, iha,Directed,1
iha, sidade,Directed,1
sidade, khin-u,Directed,1
khin-u, iha,Directed,1
iha, karta,Directed,1
karta, liubá,Directed,1
liubá, wainhira,Directed,1
wainhira, kareta,Directed,1
kareta, militár,Directed,1
militár, rua,Directed,1
rua, hetan,Directed,1
hetan, atake,Directed,1
atake, iha,Directed,1
iha, suku,Directed,1
suku, myakan,Directed,1
myakan, soldadu,Directed,1
soldadu, junta,Directed,1
junta, militár,Directed,1
militár, na’in,Directed,1
na’in, seluk,Directed,1
seluk, mós,Directed,1
mós, mate,Directed,1
mate, iha,Directed,1
iha, kinta,Directed,1
kinta, tanba,Directed,1
tanba, tama,Directed,1
tama, ho,Directed,1
ho, kareta,Directed,1
kareta, ba,Directed,1
ba, lasu,Directed,1
lasu, bomba,Directed,1
bomba, iha,Directed,1
iha, dalan,Directed,1
dalan, iha,Directed,1
iha, sidade,Directed,1
sidade, myaung,Directed,1
myaung, rejiaun,Directed,1
rejiaun, sagaing,Directed,1
sagaing, iha,Directed,1
iha, mós,Directed,1
mós, ema,Directed,1
ema, na’in,Directed,1
na’in, ne’ebé,Directed,1
ne’ebé, hetan,Directed,1
hetan, kapturasaun,Directed,1
kapturasaun, hodi,Directed,1
hodi, detéin,Directed,1
detéin, tanba,Directed,1
tanba, kontra,Directed,1
kontra, rejime,Directed,1
rejime, junta,Directed,1
junta, militár,Directed,1
militár, mianmar,Directed,1
mianmar, dili,Directed,1
dili, agostu,Directed,1
agostu, veteranu,Directed,1
veteranu, ka,Directed,1
ka, eiz,Directed,1
eiz, forsa,Directed,1
forsa, armada,Directed,1
armada, libertasaun,Directed,1
libertasaun, nasionál,Directed,1
nasionál, timor-leste,Directed,1
timor-leste, falintil,Directed,1
falintil, agapito,Directed,1
agapito, da,Directed,1
da, concei,Directed,1
concei, o,Directed,1
o, ho,Directed,1
ho, kódigu,Directed,1
kódigu, ai-laran,Directed,1
ai-laran, beremau,Directed,1
beremau, hateten,Directed,1
hateten, katak,Directed,1
katak, to’o,Directed,1
to’o, oras,Directed,1
oras, ne’e,Directed,1
ne’e, eiz,Directed,1
eiz, falintil,Directed,1
falintil, balu,Directed,1
balu, sira-nia,Directed,1
sira-nia, kondisaun,Directed,1
kondisaun, moris,Directed,1
moris, seidauk,Directed,1
seidauk, di’ak,Directed,1
di’ak, eiz,Directed,1
eiz, falintil,Directed,1
falintil, sira,Directed,1
sira, ne’e,Directed,1
ne’e, iha,Directed,1
iha, balu,Directed,1
balu, kondisaun,Directed,1
kondisaun, moris,Directed,1
moris, seidauk,Directed,1
seidauk, di’ak,Directed,1
di’ak, iha,Directed,1
iha, balu,Directed,1
balu, di’ak,Directed,1
di’ak, ona,Directed,1
ona, balu,Directed,1
balu, seidauk,Directed,1
seidauk, di’ak,Directed,1
di’ak, dehan,Directed,1
dehan, beremau,Directed,1
beremau, iha,Directed,1
iha, sexta,Directed,1
sexta, ne’e,Directed,1
ne’e, fatuhada,Directed,1
fatuhada, dili,Directed,1
dili, hafoin,Directed,1
hafoin, partisipa,Directed,1
partisipa, tiha,Directed,1
tiha, iha,Directed,1
iha, serimónia,Directed,1
serimónia, komemorasaun,Directed,1
komemorasaun, loron,Directed,1
loron, falintil,Directed,1
falintil, tanba,Directed,1
tanba, ne’e,Directed,1
ne’e, beremau,Directed,1
beremau, husu,Directed,1
husu, ba,Directed,1
ba, estadu,Directed,1
estadu, atu,Directed,1
atu, tau-matan,Directed,1
tau-matan, ba,Directed,1
ba, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, laiha,Directed,1
laiha, kapasidade,Directed,1
kapasidade, moris,Directed,1
moris, tuir,Directed,1
tuir, ema,Directed,1
ema, ida-idak,Directed,1
ida-idak, ninia,Directed,1
ninia, kapasidade,Directed,1
kapasidade, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, hatene,Directed,1
hatene, moris,Directed,1
moris, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, la,Directed,1
la, hatene,Directed,1
hatene, moris,Directed,1
moris, ne’e,Directed,1
ne’e, estadu,Directed,1
estadu, tenke,Directed,1
tenke, haree,Directed,1
haree, sira,Directed,1
sira, ne’ebé,Directed,1
ne’ebé, laiha,Directed,1
laiha, kapasidade,Directed,1
kapasidade, tenke,Directed,1
tenke, tau-matan,Directed,1
tau-matan, ba,Directed,1
ba, sira-nia,Directed,1
sira-nia, moris,Directed,1
moris, nia,Directed,1
nia, dehan,Directed,1
dehan, eiz,Directed,1
eiz, falintil,Directed,1
falintil, ne’e,Directed,1
ne’e, husu,Directed,1
husu, mós,Directed,1
mós, ba,Directed,1
ba, joven,Directed,1
joven, sira,Directed,1
sira, atu,Directed,1
atu, la’o,Directed,1
la’o, tuir,Directed,1
tuir, jerasaun,Directed,1
jerasaun, tuan,Directed,1
tuan, sira-nia,Directed,1
sira-nia, ain-fatin,Directed,1
ain-fatin, nune’e,Directed,1
nune’e, iha,Directed,1
iha, futuru,Directed,1
futuru, bele,Directed,1
bele, lori,Directed,1
lori, dezenvolvimentu,Directed,1
dezenvolvimentu, ba,Directed,1
ba, nasaun,Directed,1
nasaun, ida,Directed,1
ida, ne’e,Directed,1
ne’e, atu,Directed,1
atu, la’o,Directed,1
la’o, ba,Directed,1
ba, oin,Directed,1
oin, liután,Directed,1
liután, dili,Directed,1
dili, agostu,Directed,1
agostu, komunidade,Directed,1
komunidade, ho,Directed,1
ho, uma-kain,Directed,1
uma-kain, afetadu,Directed,1
afetadu, hamutuk,Directed,1
hamutuk, resin,Directed,1
resin, iha,Directed,1
iha, aldeia,Directed,1
aldeia, beto-tasi,Directed,1
beto-tasi, suku,Directed,1
suku, madohi,Directed,1
madohi, postu-administrativu,Directed,1
postu-administrativu, dom,Directed,1
dom, aleixo,Directed,1
aleixo, munisípiu,Directed,1
munisípiu, dili,Directed,1
dili, sente,Directed,1
sente, preokupa,Directed,1
preokupa, no,Directed,1
no, dúvida,Directed,1
dúvida, ho,Directed,1
ho, governu,Directed,1
governu, nia,Directed,1
nia, planu,Directed,1
planu, atu,Directed,1
atu, estende,Directed,1
estende, aeroportu,Directed,1
aeroportu, internasionál,Directed,1
internasionál, prezidente,Directed,1
prezidente, nicolau,Directed,1
nicolau, lobato,Directed,1
lobato, komoro,Directed,1
komoro, dili,Directed,1
dili, ha’u,Directed,1
ha’u, mós,Directed,1
mós, preokupa,Directed,1
preokupa, tebes,Directed,1
tebes, sira,Directed,1
sira, governu,Directed,1
governu, foti,Directed,1
foti, dadus,Directed,1
dadus, ne’e,Directed,1
ne’e, ladún,Directed,1
ladún, di’ak,Directed,1
di’ak, tanba,Directed,1
tanba, sira,Directed,1
sira, nara-naran,Directed,1
nara-naran, de’it,Directed,1
de’it, la,Directed,1
la, tuir,Directed,1
tuir, mapa,Directed,1
mapa, ne’ebé,Directed,1
ne’ebé, mak,Directed,1
mak, iha,Directed,1
iha, loloos,Directed,1
loloos, ne’e,Directed,1
ne’e, tuir,Directed,1
tuir, mapa,Directed,1
mapa, ne’ebé,Directed,1
ne’ebé, iha,Directed,1
iha, ne’e,Directed,1
ne’e, ami,Directed,1
ami, dúvida,Directed,1
dúvida, uitoan,Directed,1
uitoan, ami,Directed,1
ami, dúvida,Directed,1
dúvida, tanba,Directed,1
tanba, lei,Directed,1
lei, fó,Directed,1
fó, sai,Directed,1
sai, tiha,Directed,1
tiha, ona,Directed,1
ona, iha,Directed,1
iha, katak,Directed,1
katak, wainhira,Directed,1
wainhira, komunidade,Directed,1
komunidade, ida,Directed,1
ida, ka,Directed,1
ka, povu,Directed,1
povu, ida,Directed,1
ida, hela,Directed,1
hela, iha,Directed,1
iha, rai,Directed,1
rai, pedasuk,Directed,1
pedasuk, oan,Directed,1
oan, ida,Directed,1
ida, liu,Directed,1
liu, ona,Directed,1
ona, tinan,Directed,1
tinan, nia,Directed,1
nia, iha,Directed,1
iha, direitu,Directed,1
direitu, ba,Directed,1
ba, rai,Directed,1
rai, pedasuk,Directed,1
pedasuk, ida,Directed,1
ida, ba,Directed,1
ba, atu,Directed,1
atu, halo,Directed,1
halo, to’os,Directed,1
to’os, uma,Directed,1
uma, no,Directed,1
no, seluk,Directed,1
seluk, tán,Directed,1
tán, sira,Directed,1
sira, mai,Directed,1
mai, fali,Directed,1
fali, dehan,Directed,1
dehan, ne’e,Directed,1
ne’e, lei,Directed,1
lei, anteriór,Directed,1
anteriór, ne’ebé,Directed,1
ne’ebé, ami,Directed,1
ami, dúvida,Directed,1
dúvida, tanba,Directed,1
tanba, lei,Directed,1
lei, ne’e,Directed,1
ne’e, hatuur,Directed,1
hatuur, dala,Directed,1
dala, ida,Directed,1
ida, ka,Directed,1
ka, ohin,Directed,1
ohin, hatúr,Directed,1
hatúr, ida,Directed,1
ida, aban,Directed,1
aban, hatúr,Directed,1
hatúr, ida,Directed,1
ida, ne’ebé,Directed,1
ne’ebé, ami,Directed,1
ami, ladún,Directed,1
ladún, komprende,Directed,1
komprende, xefe,Directed,1
xefe, aldeia,Directed,1
aldeia, beto,Directed,1
beto, afonso,Directed,1
afonso, rodrigues,Directed,1
rodrigues, informa,Directed,1
informa, ba,Directed,1
ba, jornalista,Directed,1
jornalista, timor,Directed,1
timor, news,Directed,1
news, iha,Directed,1
iha, kuarta,Directed,1
kuarta, ne’e,Directed,1
ne’e, iha,Directed,1
iha, aldeia,Directed,1
aldeia, refere,Directed,1
refere, enkuantu,Directed,1
enkuantu, komunidade,Directed,1
komunidade, iha,Directed,1
iha, aldeia,Directed,1
aldeia, refere,Directed,1
refere, hato’o,Directed,1
hato’o, mós,Directed,1
mós, nia,Directed,1
nia, preokupasaun,Directed,1
preokupasaun, relasiona,Directed,1
relasiona, ho,Directed,1
ho, kompensasaun,Directed,1
kompensasaun, ne’ebé,Directed,1
ne’ebé, governu,Directed,1
governu, atu,Directed,1
atu, fó,Directed,1
fó, wainhira,Directed,1
wainhira, hasai,Directed,1
hasai, sira,Directed,1
sira, no,Directed,1
no, fatin,Directed,1
fatin, ne’ebé,Directed,1
ne’ebé, sira,Directed,1
sira, atu,Directed,1
atu, muda,Directed,1
muda, fali,Directed,1
fali, ba,Directed,1
ba, ami-nia,Directed,1
ami-nia, laran,Directed,1
laran, ne’e,Directed,1
ne’e, susar,Directed,1
susar, tebes,Directed,1
tebes, tanba,Directed,1
tanba, sé,Directed,1
sé, ami,Directed,1
ami, ba,Directed,1
ba, iha,Directed,1
iha, bairu,Directed,1
bairu, ka,Directed,1
ka, kampu,Directed,1
kampu, seluk,Directed,1
seluk, bee-moos,Directed,1
bee-moos, ho,Directed,1
ho, ai-maran,Directed,1
ai-maran, ne’e,Directed,1
ne’e, iha,Directed,1
iha, hanesan,Directed,1
hanesan, iha,Directed,1
iha, ne’e,Directed,1
ne’e, entaun,Directed,1
entaun, ami,Directed,1
ami, kontente,Directed,1
